ID,Member_ID,name,price,status_code,image
3fa85f64-5717-4562-b3fc-2c963f66afa6,550e8400-e29b-41d4-a716-446655440000,Tesla,123456,W,
ba86ee59-539a-4f35-b37e-108a9bb37d9a,6ba7b810-9dad-11d1-80b4-00c04fd430c8,Ford,78901,NW,
5f8f9cf8-3c4c-4e31-80fc-9d0a2f5f7903,6ba7b810-9dad-11d1-80b4-00c04fd430c9,Chevrolet,45678,IR,
3fa85f64-5717-4562-b3fc-2c963f66afa7,550e8400-e29b-41d4-a716-446655440000,BMW,234567,W,
ba86ee59-539a-4f35-b37e-108a9bb37d9b,6ba7b810-9dad-11d1-80b4-00c04fd430ca,Mercedes-Benz,89012,NW,
5f8f9cf8-3c4c-4e31-80fc-9d0a2f5f7904,6ba7b810-9dad-11d1-80b4-00c04fd430cb,Tesla,56789,IR,
3fa85f64-5717-4562-b3fc-2c963f66afa8,550e8400-e29b-41d4-a716-446655440000,Ford,345678,W,
ba86ee59-539a-4f35-b37e-108a9bb37d9c,6ba7b810-9dad-11d1-80b4-00c04fd430cc,Chevrolet,90123,NW,
5f8f9cf8-3c4c-4e31-80fc-9d0a2f5f7905,6ba7b810-9dad-11d1-80b4-00c04fd430cd,BMW,67890,IR,
3fa85f64-5717-4562-b3fc-2c963f66afa9,550e8400-e29b-41d4-a716-446655440000,Mercedes-Benz,456789,W,
ba86ee59-539a-4f35-b37e-108a9bb37d9d,6ba7b810-9dad-11d1-80b4-00c04fd430ce,Tesla,123456,NW,
5f8f9cf8-3c4c-4e31-80fc-9d0a2f5f7906,6ba7b810-9dad-11d1-80b4-00c04fd430cf,Ford,789012,IR,
3fa85f64-5717-4562-b3fc-2c963f66afaa,550e8400-e29b-41d4-a716-446655440000,Chevrolet,89012,W,
ba86ee59-539a-4f35-b37e-108a9bb37d9e,6ba7b810-9dad-11d1-80b4-00c04fd430d0,BMW,123456,NW,
5f8f9cf8-3c4c-4e31-80fc-9d0a2f5f7907,6ba7b810-9dad-11d1-80b4-00c04fd430d1,Mercedes-Benz,789012,IR,
